id,count
1400,61.64662
1401,87.27114
1404,138.02594
1408,46.41039
1409,3.2743337
1413,125.4929
1416,144.48586
1418,75.89579
1423,61.63784
1424,49.75716
1425,30.265062
1433,157.23882
1434,128.49861
1436,149.37889
1442,127.41112
1444,62.289944
1445,105.69288
1452,140.08008
1455,144.94475
1462,
1467,6.150686
1472,82.4913
1475,95.11724
1493,88.663475
1501,139.57578
1503,145.3039
1504,161.35492
1505,36.653767
1511,151.50908
1512,
1513,102.76043
1514,88.57261
1528,151.92003
1533,158.56157
1534,68.65168
1536,135.38147
1537,72.532455
1539,95.25379
1550,118.67518
1552,134.3731
1554,143.35507
1555,146.61263
1556,37.52778
1559,29.173336
1563,140.39873
1566,120.04082
1567,90.44098
1568,54.086758
1571,142.20555
1572,69.04475
1574,
1577,71.06536
1583,49.58154
1585,77.26205
1586,116.564735
1587,142.6187
1596,124.82815
1602,30.686386
1604,53.874725
1605,47.578026
1610,149.79048
1611,85.59507
1616,48.026775
1617,95.39588
1618,39.619213
1622,62.83887
1623,30.586432
1628,149.70073
1631,45.145832
1632,136.80063
1633,141.0714
1634,153.438
1636,137.51335
1637,126.809044
1643,84.08222
1644,93.00252
1646,93.93463
1648,141.04845
1651,57.23794
1656,70.09669
1658,119.2743
1659,71.24485
1665,61.860195
1666,114.955315
1670,88.87771
1674,109.60006
1679,148.85066
1680,134.53822
1683,154.22017
1686,43.974186
1691,91.47352
1693,59.247566
1696,47.78378
1697,76.30866
1703,57.095455
1706,38.29502
1709,125.96424
1710,76.312645
1712,
1713,111.28144
1718,148.68968
1719,138.53333
1722,154.27914
1723,112.87124
1724,166.71092
1728,35.879494
1730,76.91775
1732,69.43869
1737,28.371378
1745,40.031975
1747,49.189674
1748,59.13147
1755,85.78014
1759,64.67345
1761,133.39604
1764,124.58857
1765,124.033165
1766,40.070427
1768,68.69869
1770,79.505165
1771,112.22276
1774,71.97119
1785,131.88298
1788,158.57162
1792,44.539135
1794,136.61475
1797,100.48099
1798,20.08172
1799,151.29369
1802,87.93282
1806,37.462254
1808,76.536835
1810,143.89001
1818,36.563133
1819,164.70488
1820,153.2519
1822,132.49052
1826,126.47628
1827,127.67745
1835,75.24427
1841,106.08854
1842,90.78855
1843,88.64973
1846,66.78228
1849,40.771076
1850,155.9597
1851,96.50852
1857,
1858,107.81737
1860,73.895775
1861,154.0244
1864,55.56963
1869,155.93071
1871,
1872,41.43762
1875,61.52999
1878,158.47455
1879,141.21758
1885,58.85955
1888,91.16059
1889,49.633186
1890,90.13997
1896,111.08084
1897,154.5151
1898,
1900,78.00003
1905,50.389935
1908,58.822357
1909,96.457504
1913,
1918,101.47792
1922,166.40657
1923,110.302055
1925,143.03395
1926,110.456696
1927,142.49284
1930,138.62495
1935,48.526836
1939,94.76899
1942,83.15372
1943,
1948,150.01826
1949,124.45317
1951,93.22939
1953,107.6323
1959,
1963,69.17139
1967,106.44921
1973,117.927284
1975,51.508495
1976,34.818775
1990,102.28399
1993,104.382835
1997,48.952488
1999,108.53908
2001,132.57779
2004,49.196117
2010,89.19221
2013,133.39919
2017,156.72102
2021,55.450825
2023,39.94783
2026,133.29651
2037,47.738403
2039,85.996574
2041,52.07224
2046,70.84098
2050,52.481956
2060,124.36295
2067,97.2085
2069,122.64662
2072,148.19676
2074,118.81403
2079,101.15092
2083,52.252735
2085,61.41529
2087,48.761494
2093,122.0022
2094,70.28115
2097,45.648315
2103,73.042564
2104,
2107,146.9552
2108,24.016117
2110,11.480062
2115,130.92276
2117,73.25779
2125,137.13385
2127,161.2998
2133,33.160603
2134,154.08313
2135,98.56504
2141,149.07932
2143,50.302486
2145,50.337738
2146,86.729515
2147,130.06181
2148,
2149,
2165,87.99653
2166,137.96454
2177,78.04044
