id,count
675,
681,145.6745
682,156.39583
685,43.48887
686,168.23434
689,54.972084
696,132.268
703,172.08012
704,119.81407
705,140.94608
714,161.44147
717,66.82641
718,74.98612
720,53.786198
721,193.07065
723,167.58887
726,92.8503
728,174.40198
730,92.244026
731,61.3839
734,193.49129
737,38.424038
738,48.618664
745,188.96982
746,71.14168
749,158.31662
752,59.59125
753,82.7324
758,162.2161
765,81.73657
766,188.17494
768,49.35197
769,172.9894
774,150.93262
775,92.48157
781,
784,178.56659
794,78.16197
795,184.03294
796,49.729218
802,150.89557
803,84.88766
805,56.12378
806,187.78117
807,119.90165
809,47.027634
810,168.65762
812,83.546364
814,101.79421
818,166.79285
819,188.53102
825,3.9881625
836,92.420456
839,145.42558
847,183.76897
848,75.1575
851,170.06073
852,145.12386
853,61.7289
857,153.81822
858,70.398346
859,170.76338
861,16.531591
867,135.17085
870,165.17722
871,183.15417
872,197.01349
874,201.10066
881,179.64825
886,137.2818
890,
895,146.53122
899,52.43239
900,171.61024
901,180.55511
902,173.2775
903,62.25002
913,188.50923
918,183.53453
923,140.97623
924,46.416145
926,39.870785
927,50.87514
930,167.22089
934,39.646767
937,159.58083
939,123.35031
941,63.711945
942,194.16226
946,184.50516
950,119.35443
953,73.7667
959,72.48185
961,37.51284
962,67.71749
964,111.17107
969,164.39804
971,127.29314
976,57.748287
978,167.29272
980,186.51985
981,153.87602
990,189.13803
993,50.578255
996,56.268158
998,201.0159
999,159.868
1006,134.96104
1008,75.29567
1013,53.162067
1015,118.49324
1016,156.05675
1022,183.09897
1026,173.48175
1028,184.55237
1031,49.100727
1034,
1037,176.60127
1040,
1042,49.94061
1046,77.69505
1048,105.763756
1049,131.91464
1050,
1051,180.95679
1052,179.57747
1055,93.24932
1060,139.78883
1064,75.55809
1066,65.056465
1071,149.3631
1073,58.82566
1089,178.48288
1091,120.55356
1092,45.033157
1093,178.11246
1096,187.37976
1097,167.58142
1098,35.44034
1099,68.37058
1102,186.65869
1107,82.120766
1109,70.028076
1111,65.83754
1112,119.50442
1114,203.4382
1116,185.31679
1117,161.75696
1118,73.02097
1122,
1124,156.33069
1127,101.12962
1133,193.04768
1134,44.970287
1135,148.42029
1139,190.95876
1143,
1150,86.82825
1151,110.80388
1153,181.79994
1155,47.54035
1162,41.052444
1163,155.11363
1166,21.4448
1171,54.39568
1172,56.019966
1173,182.91031
1174,88.293755
1177,92.451294
1178,129.64655
1184,94.32545
1185,120.01463
1186,80.459724
1187,171.2444
1188,192.62558
1191,149.6192
1207,110.880646
1213,58.293106
1215,161.53142
1223,183.64511
1227,119.075
1236,
1237,
1238,74.188126
1241,55.14209
1248,52.709995
1250,63.33624
1251,165.2853
1253,100.35706
1255,122.179855
1257,196.8589
1261,105.85818
1262,189.33708
1265,147.08124
1273,184.05603
1277,189.67824
1278,119.772675
1280,98.709175
1284,160.93721
1285,190.15668
1288,78.6631
1295,112.82328
1297,204.56845
1299,182.79538
1304,166.99997
1308,49.09375
1310,116.7399
1311,131.37067
1314,69.01479
1315,118.69864
1318,40.188805
1320,198.59691
1321,183.1023
1322,167.0363
1330,147.4256
1333,169.22536
1334,151.34259
1341,161.37875
1344,131.1917
1351,159.03082
1354,84.65328
1356,
1363,127.00665
1365,184.97467
1369,135.96042
1373,108.72244
1375,129.35071
1377,44.226967
1379,160.18982
1380,194.69664
1381,101.820625
1384,145.92078
1390,167.76689
1393,174.96776
1395,
1399,171.46439
1400,88.99333
1401,80.14216
1404,160.95082
1408,53.781944
1409,37.733494
1413,163.65225
1416,172.93076
1418,116.096085
1423,74.133026
1424,55.726303
1425,61.57254
1433,190.70013
1434,141.82071
1436,176.85796
1442,184.65787
1444,36.0914
1445,160.82721
1452,176.62228
1455,172.2557
1462,
1467,47.652332
1472,61.608696
1475,85.614815
1493,143.89685
1501,159.45369
1503,177.68964
1504,185.28326
1505,46.30517
1511,181.92027
1512,
1513,139.50934
1514,75.476395
1528,184.04785
1533,192.69678
1534,36.397987
1536,170.61186
1537,47.41521
1539,144.48668
1550,186.2573
1552,154.96017
1554,175.51834
1555,183.00893
1556,84.51227
1559,56.5941
1563,171.64056
1566,182.29567
1567,136.56137
1568,47.47458
1571,164.87032
1572,39.108833
1574,
1577,74.655365
1583,94.237946
1585,57.65209
1586,179.03253
1587,168.64856
1596,151.81532
1602,68.44868
1604,86.326035
1605,50.659035
1610,187.01328
1611,120.10118
1616,82.856476
1617,139.8041
1618,62.265507
1622,34.031334
1623,40.888702
1628,184.51535
1631,49.510586
1632,169.55028
1633,164.38399
1634,191.13496
1636,169.54321
1637,141.73221
1643,68.005714
1644,133.0382
1646,82.90488
1648,166.2198
1651,70.82106
1656,42.69407
1658,127.00386
1659,42.35092
1665,94.2634
1666,122.36659
1670,80.01083
1674,164.21767
1679,196.42812
1680,193.50354
1683,189.04807
1686,54.21959
1691,132.75192
1693,36.823208
1696,75.74586
1697,118.70015
1703,75.773735
1706,51.566525
1709,163.19342
1710,56.602192
1712,
1713,149.07712
1718,202.6138
1719,163.53236
1722,186.02534
1723,148.46146
1724,190.12036
1728,53.676857
1730,60.99426
1732,39.590355
1737,23.142971
1745,37.71034
1747,72.27295
1748,59.404484
1755,122.68294
1759,71.664345
1761,184.56927
1764,148.65283
1765,166.89323
1766,28.61694
1768,41.98359
1770,54.313786
1771,168.03935
1774,96.88692
1785,148.41043
1788,189.54953
1792,67.24402
1794,160.52077
1797,132.21938
1798,42.338825
1799,192.13516
1802,126.56172
1806,63.620884
1808,57.66392
1810,174.42784
1818,51.07245
1819,193.19217
1820,192.40332
1822,175.31645
1826,191.47235
1827,148.61176
1835,57.039196
1841,104.4026
1842,100.845566
1843,73.38452
1846,32.301834
1849,60.807636
1850,188.586
1851,95.91786
1857,
1858,164.82748
1860,104.58698
1861,171.69998
1864,84.408455
1869,187.95166
1871,
1872,43.331535
1875,45.29559
1878,192.40417
1879,175.50133
1885,22.181595
1888,80.176704
1889,48.132
1890,118.17361
1896,126.1501
1897,185.44298
1898,
1900,58.691593
1905,65.919205
1908,83.664825
1909,132.00014
1913,
1918,105.08316
1922,204.00774
1923,150.41873
1925,176.20879
1926,125.63667
1927,199.03723
1930,176.79233
1935,80.62517
1939,88.00028
1942,107.9581
1943,
1948,209.45976
1949,184.71762
1951,116.77502
1953,112.64801
1959,
1963,45.46113
1967,167.83838
1973,178.83371
1975,74.76556
1976,41.043026
1990,108.6724
1993,108.112015
1997,69.65964
1999,150.84917
2001,156.3081
2004,42.07586
2010,119.39895
2013,147.79787
2017,185.94482
2021,114.161026
2023,70.54537
2026,159.6794
2037,67.67961
2039,66.06612
2041,62.331623
2046,43.845627
2050,78.67256
2060,170.9882
2067,117.80008
2069,163.32812
2072,178.52055
2074,174.71643
2079,135.74866
2083,70.14578
2085,87.475815
2087,56.84806
2093,140.48393
2094,47.336525
2097,79.19531
2103,105.161606
2104,
2107,195.6309
2108,44.815624
2110,57.237827
2115,192.63559
2117,46.378143
2125,195.57037
2127,196.38809
2133,43.391846
2134,196.07416
2135,123.441925
2141,178.87343
2143,58.162094
2145,33.066265
2146,70.293106
2147,171.88
2148,
2149,
2165,99.53337
2166,156.56058
2177,92.23754
