id,count
1822,178.43848
1826,167.20865
1827,181.3902
1835,128.39062
1841,160.53593
1842,154.49312
1843,139.74503
1846,112.96278
1849,60.75798
1850,209.99666
1851,150.19173
1857,
1858,143.73474
1860,110.05553
1861,211.49957
1864,83.618286
1869,201.53952
1871,
1872,53.71463
1875,104.158035
1878,217.17143
1879,205.95602
1885,105.41086
1888,145.25658
1889,61.15392
1890,128.64584
1896,173.04163
1897,208.11139
1898,
1900,129.63919
1905,87.35628
1908,94.95076
1909,135.77124
1913,
1918,140.17583
1922,223.66725
1923,152.69
1925,197.62033
1926,172.8104
1927,181.38118
1930,186.21881
1935,69.94435
1939,146.07448
1942,124.102356
1943,
1948,189.29326
1949,167.11476
1951,141.1347
1953,160.3808
1959,
1963,120.39917
1967,136.22711
1973,161.41115
1975,82.43444
1976,50.675102
1990,157.954
1993,156.96994
1997,84.10015
1999,151.60847
2001,194.69566
2004,89.56299
2010,121.09224
2013,175.62735
2017,217.38931
2021,87.235535
2023,65.79662
2026,191.44835
2037,66.655685
2039,135.9216
2041,73.247696
2046,118.92623
2050,81.64794
2060,169.84344
2067,143.65726
2069,153.88069
2072,208.10889
2074,153.79762
2079,127.82927
2083,70.854126
2085,89.803116
2087,63.5215
2093,179.80914
2094,121.336266
2097,72.59699
2103,95.05868
2104,
2107,187.01314
2108,46.834503
2110,40.969852
2115,164.29547
2117,123.47012
2125,178.42737
2127,218.96072
2133,67.635376
2134,214.99435
2135,140.19125
2141,205.8338
2143,76.61488
2145,91.42166
2146,137.16177
2147,175.72842
2148,
2149,
2165,142.8664
2166,193.15019
2177,118.05635
