id,count
746,51.015137
749,130.73486
752,56.833378
753,42.937576
758,132.78969
765,43.7434
766,78.65838
768,86.13227
769,128.48662
774,126.706825
775,129.36345
781,
784,128.70882
794,130.96495
795,134.44109
796,107.87904
802,56.895027
803,123.662
805,53.45096
806,138.197
807,78.72352
809,64.73002
810,122.68347
812,60.420864
814,62.882927
818,134.6718
819,104.38961
825,34.726418
836,31.590443
839,94.63387
847,133.5459
848,74.26551
851,64.48629
852,128.77112
853,42.29382
857,129.82133
858,109.02529
859,118.72851
861,27.746569
867,70.79027
870,77.85937
871,137.5093
872,125.85218
874,126.36683
881,128.10138
886,128.15205
890,
895,128.5325
899,104.05359
900,137.67416
901,135.59605
902,127.56563
903,132.55031
913,130.79753
918,133.3285
923,127.20246
924,106.56168
926,119.62782
927,129.59526
930,76.56741
934,62.642162
937,111.47214
939,115.75979
941,129.69096
942,131.90923
946,90.361916
950,69.17376
953,46.885666
959,30.938633
961,66.7427
962,115.93488
964,85.46662
969,56.636806
971,128.99132
976,82.589424
978,132.79225
980,111.55311
981,98.18089
990,127.20626
993,104.43896
996,131.87967
998,81.76395
999,131.55902
1006,127.76905
1008,41.324932
1013,130.17915
1015,54.12455
1016,58.896248
1022,114.58581
1026,103.63171
1028,121.70756
1031,45.146675
1034,
1037,129.38387
1040,
1042,130.8615
1046,131.80647
1048,95.50721
1049,119.28718
1050,
1051,92.00763
1052,134.96033
1055,74.94274
1060,129.64699
1064,130.40813
1066,41.936462
1071,88.83214
1073,84.07099
1089,76.64004
1091,54.68594
1092,131.52873
1093,135.09532
1096,95.0143
1097,90.54006
1098,131.45337
1099,42.392273
1102,121.81313
1107,62.64225
1109,92.39838
1111,40.177483
1112,129.57072
1114,131.17198
1116,120.80572
1117,60.927315
1118,49.82015
1122,
1124,128.39777
1127,52.82843
1133,63.56185
1134,113.29902
1135,107.82439
1139,85.390465
1143,
1150,72.16047
1151,129.08437
1153,135.64615
1155,132.69025
1162,131.45969
1163,127.807686
1166,32.728252
1171,130.49557
1172,52.82496
1173,132.44978
1174,74.06176
1177,128.5088
1178,84.7684
1184,42.77668
1185,131.20518
1186,94.61763
1187,132.16805
1188,132.61108
1191,128.77975
1207,107.91561
1213,127.67057
1215,87.24492
1223,102.34095
1227,128.6264
1236,
1237,
1238,128.23128
1241,41.824642
1248,128.63463
1250,43.49017
1251,118.859726
1253,58.751026
1255,68.53759
1257,60.562996
1261,64.83118
1262,98.478584
1265,77.93605
1273,134.37411
1277,56.16479
1278,93.6975
1280,40.13669
1284,70.31532
1285,138.81918
1288,89.08503
1295,129.73915
1297,98.01743
1299,130.54146
1304,85.976204
1308,125.323784
1310,65.196236
1311,98.94036
1314,131.70363
1315,95.22915
1318,42.07725
1320,134.45995
1321,125.407845
1322,65.376656
1330,94.7694
1333,132.21454
1334,109.28173
1341,70.99732
1344,134.81306
1351,133.6894
1354,62.7098
1356,
1363,127.32752
1365,64.28711
1369,118.14571
1373,47.756054
1375,129.0542
1377,68.68516
1379,119.25682
1380,71.271034
1381,53.222313
1384,131.75555
1390,115.63861
1393,131.89456
1395,
1399,134.84729
1400,45.890392
1401,129.34224
1404,129.21834
1408,102.678246
1409,36.572113
1413,104.56797
1416,128.08957
1418,62.206528
1423,89.37902
1424,59.807404
1425,39.31322
1433,128.29172
1434,129.82605
1436,135.16289
1442,88.86887
1444,124.75616
1445,87.56219
1452,83.33242
1455,133.0095
1462,
1467,25.310274
1472,130.64409
1475,129.3843
1493,54.355816
1501,137.57231
1503,123.980705
1504,133.19896
1505,65.65496
1511,129.36351
1512,
1513,64.80004
1514,128.34964
1528,100.770424
1533,131.30669
1534,130.83553
1536,99.123856
1537,129.40831
1539,63.994324
1550,49.521404
1552,135.64662
1554,134.48505
1555,124.392296
1556,26.590096
1559,46.99549
1563,133.04845
1566,62.77312
1567,89.34739
1568,118.31272
1571,136.75322
1572,131.75024
1574,
1577,83.36509
1583,38.078014
1585,128.57442
1586,85.50801
1587,130.77525
1596,108.776505
1602,37.364914
1604,42.27294
1605,41.166428
1610,133.86665
1611,50.772873
1616,41.55071
1617,54.624657
1618,47.148968
1622,128.22974
1623,59.399593
1628,135.01703
1631,40.6641
1632,127.53977
1633,135.21994
1634,85.126564
1636,124.74099
1637,115.18309
1643,129.98735
1644,76.270775
1646,129.22026
1648,132.93004
1651,74.17676
1656,127.44724
1658,131.10013
1659,130.72575
1665,41.98841
1666,130.49309
1670,129.98973
1674,53.301266
1679,88.466896
1680,78.045555
1683,131.32608
1686,45.964043
1691,54.109455
1693,119.9675
1696,59.578545
1697,53.91258
1703,78.47675
1706,56.204277
1709,100.367966
1710,125.05471
1712,
1713,77.29168
1718,70.20187
1719,129.06882
1722,133.39055
1723,70.169655
1724,139.0165
1728,39.043808
1730,129.55159
1732,132.20653
1737,87.912155
1745,79.20572
1747,61.724407
1748,107.33851
1755,45.765938
1759,77.645164
1761,98.63453
1764,136.10786
1765,89.058426
1766,101.77447
1768,125.97047
1770,127.97675
1771,62.687737
1774,80.247665
1785,131.13689
1788,116.83112
1792,57.109623
1794,135.78874
1797,79.142334
1798,43.07287
1799,129.01086
1802,68.876526
1806,48.296158
1808,130.49428
1810,129.0926
1818,45.803406
1819,134.72388
1820,129.30731
1822,94.64439
1826,70.37312
1827,123.58341
1835,129.44485
1841,130.09105
1842,136.2905
1843,128.46196
1846,130.32611
1849,40.140377
1850,123.307076
1851,129.9178
1857,
1858,59.801247
1860,69.84943
1861,138.55074
1864,52.597374
1869,108.62378
1871,
1872,38.21945
1875,111.63036
1878,132.22562
1879,135.8958
1885,130.68169
1888,131.18684
1889,41.7872
1890,80.559715
1896,134.30884
1897,126.81074
1898,
1900,127.91242
1905,76.59261
1908,70.31609
1909,82.36351
1913,
1918,102.09246
1922,129.99431
1923,87.6399
1925,117.21917
1926,133.13931
1927,75.72809
1930,106.0638
1935,40.600986
1939,129.27072
1942,85.75753
1943,
1948,78.63734
1949,75.378876
1951,101.55747
1953,127.557106
1959,
1963,131.77754
1967,46.455826
1973,76.43701
1975,59.350605
1976,39.00003
1990,128.20607
1993,129.31737
1997,69.35063
1999,85.89196
2001,135.59972
2004,94.65773
2010,69.28916
2013,110.63831
2017,134.15979
2021,37.571445
2023,44.606384
2026,128.35677
2037,40.368687
2039,133.82304
2041,53.67225
2046,129.11388
2050,54.724636
2060,85.1389
2067,99.35917
2069,69.29075
2072,135.74596
2074,67.05535
2079,58.387638
2083,41.797222
2085,58.326435
2087,40.461834
2093,128.33765
2094,128.3518
2097,46.588398
2103,45.489616
2104,
2107,88.93393
2108,38.922283
2110,30.124472
2115,59.44262
2117,131.05098
2125,77.43486
2127,129.43134
2133,70.95071
2134,129.72354
2135,92.46865
2141,130.23112
2143,60.830647
2145,105.02805
2146,128.3774
2147,92.005775
2148,
2149,
2165,118.832436
2166,132.33641
2177,90.45378
