id,count
486,200.05447
491,146.90425
494,118.75462
495,214.62123
497,213.58107
499,238.4255
515,171.94064
518,224.40446
521,138.23334
525,
529,237.36784
532,211.1559
534,100.41591
540,111.28299
544,260.4679
547,224.61906
549,124.277245
563,77.90207
564,234.46617
567,134.60776
572,181.87134
577,201.38754
578,259.36725
585,237.75642
588,224.78139
589,195.04715
590,171.75772
592,102.23591
594,161.586
596,100.30263
598,229.50946
599,218.7947
605,117.0805
606,195.01457
607,223.86284
608,232.9283
609,
610,236.70418
611,140.7423
614,
615,214.83287
616,230.89392
617,193.44951
618,214.18242
624,140.96513
629,222.32516
631,132.78574
633,111.60743
637,110.61745
638,173.34427
643,
644,211.74474
645,95.4342
646,203.15282
648,203.67894
650,113.54318
651,126.3681
652,259.94598
656,197.6783
657,121.42776
659,90.7929
660,190.51215
662,180.02202
665,248.22281
675,
681,204.77995
682,220.26456
685,102.372055
686,239.16649
689,101.53277
696,198.90276
703,215.63536
704,146.50784
705,198.78421
714,225.20445
717,99.15044
718,106.07278
720,115.028854
721,250.3545
723,232.9192
726,117.788864
728,206.83424
730,126.925995
731,117.04827
734,262.96805
737,85.9077
738,113.164825
745,233.71196
746,100.423706
749,220.64888
752,91.70836
753,104.07713
758,226.35472
765,110.97908
766,226.0714
768,95.76479
769,239.73299
774,216.48204
775,157.58195
781,
784,242.74095
794,142.96642
795,253.88269
796,106.27284
802,150.8276
803,142.76564
805,87.7465
806,250.16222
807,161.28505
809,80.73291
810,235.37154
812,115.39717
814,134.85017
818,230.95471
819,245.30426
825,5.2189527
836,113.164604
839,196.42868
847,250.61925
848,116.75039
851,204.6116
852,212.29466
853,63.21204
857,222.45569
858,125.552185
859,226.84285
861,14.857829
867,172.23204
870,207.7374
871,244.3776
872,263.26065
874,265.6835
881,251.38136
886,205.69096
890,
895,215.69067
899,104.19873
900,241.15262
901,247.21138
902,240.20517
903,122.789215
913,254.92522
918,251.1691
923,203.1154
924,101.793274
926,95.816765
927,114.765396
930,204.98201
934,75.84445
937,212.22011
939,180.44946
941,128.84308
942,262.03662
946,229.58018
950,155.95772
953,94.8334
959,66.45352
961,73.70639
962,127.4766
964,125.09366
969,189.69298
971,195.66652
976,97.23299
978,233.1388
980,239.73836
981,206.44896
990,252.31999
993,99.675125
996,116.92497
998,242.70076
999,229.88406
1006,199.97772
1008,96.76497
1013,117.29962
1015,143.4421
1016,189.78705
1022,242.65405
1026,222.86327
1028,249.21086
1031,38.19041
1034,
1037,243.86708
1040,
1042,113.197525
1046,142.76335
1048,154.17229
1049,192.19823
1050,
1051,227.24704
1052,241.55725
1055,126.012085
1060,206.95952
1064,140.76291
1066,88.46823
1071,198.62994
1073,104.68963
1089,218.35652
1091,148.16064
1092,102.86897
1093,242.25261
1096,237.15492
1097,211.00247
1098,97.20055
1099,93.01165
1102,248.06258
1107,114.939
1109,116.90603
1111,58.443073
1112,184.81279
1114,270.34976
1116,239.62788
1117,193.89601
1118,98.72592
1122,
1124,224.02379
1127,129.8404
1133,225.76617
1134,105.28296
1135,200.55428
1139,236.33081
1143,
1150,122.22127
1151,174.4735
1153,249.10617
1155,108.941696
1162,104.464195
1163,216.53421
1166,21.552578
1171,115.95239
1172,81.47813
1173,248.66678
1174,121.42737
1177,156.38255
1178,144.5504
1184,115.29143
1185,184.55241
1186,129.17355
1187,239.18059
1188,257.35403
1191,218.28557
1207,163.28568
1213,126.88691
1215,207.54167
1223,237.99965
1227,185.10349
1236,
1237,
1238,139.53922
1241,79.228935
1248,117.34308
1250,82.3018
1251,228.5684
1253,130.62308
1255,159.27724
1257,228.19473
1261,138.34639
1262,236.89604
1265,188.30803
1273,249.18925
1277,215.96248
1278,173.20387
1280,115.37314
1284,193.03802
1285,261.19675
1288,121.8663
1295,176.5289
1297,257.99588
1299,249.34369
1304,205.75899
1308,108.47095
1310,151.97644
1311,184.42043
1314,127.87315
1315,171.24486
1318,40.631187
1320,266.63196
1321,240.63107
1322,201.55821
1330,196.58539
1333,232.90784
1334,206.7552
1341,202.55252
1344,192.9931
1351,229.34926
1354,94.2808
1356,
1363,191.32674
1365,215.08185
1369,197.84822
1373,131.51619
1375,191.08672
1377,80.15363
1379,225.85515
1380,229.0237
1381,132.7966
1384,211.74948
1390,228.82684
1393,239.96056
1395,
1399,240.43874
1400,110.517075
1401,148.1549
1404,232.69113
1408,110.105865
1409,37.90323
1413,211.82825
1416,234.16405
1418,148.84875
1423,118.515236
1424,82.3738
1425,84.51834
1433,258.269
1434,209.56291
1436,248.05386
1442,228.43275
1444,98.287506
1445,202.79144
1452,217.93608
1455,233.90193
1462,
1467,41.557148
1472,124.83325
1475,148.84874
1493,176.44876
1501,225.94472
1503,241.21288
1504,251.27972
1505,78.94798
1511,250.63332
1512,
1513,174.77925
1514,139.26247
1528,233.33308
1533,262.85684
1534,98.212906
1536,212.149
1537,105.81057
1539,149.14491
1550,206.12027
1552,218.69174
1554,238.36208
1555,248.71144
1556,76.775925
1559,82.363754
1563,239.91174
1566,219.84035
1567,155.23116
1568,109.80171
1571,228.91338
1572,101.34213
1574,
1577,114.77778
1583,88.90947
1585,125.33954
1586,220.68239
1587,237.22743
1596,210.00345
1602,89.493164
1604,107.60515
1605,69.313126
1610,256.00748
1611,147.53566
1616,106.58963
1617,167.74995
1618,86.19511
1622,95.55531
1623,73.00367
1628,253.521
1631,63.288242
1632,239.84196
1633,229.76001
1634,228.58403
1636,237.26367
1637,197.64212
1643,130.72224
1644,174.79932
1646,148.24995
1648,230.81895
1651,112.933624
1656,102.19251
1658,190.81514
1659,102.51257
1665,113.92227
1666,188.06995
1670,144.02277
1674,186.46172
1679,242.39133
1680,236.9826
1683,261.4758
1686,77.64719
1691,160.56953
1693,95.13103
1696,108.736786
1697,148.43489
1703,117.57413
1706,78.95915
1709,217.04285
1710,120.06688
1712,
1713,188.93161
1718,238.0789
1719,232.4845
1722,249.06621
1723,183.24695
1724,255.60562
1728,70.66823
1730,127.749016
1732,99.52832
1737,70.30677
1745,81.18385
1747,106.26247
1748,116.797066
1755,145.12584
1759,111.14467
1761,234.63957
1764,217.73747
1765,217.16277
1766,83.948166
1768,104.591354
1770,115.97247
1771,195.87402
1774,139.892
1785,213.80928
1788,250.41316
1792,100.056725
1794,224.95778
1797,173.12848
1798,67.43217
1799,263.01865
1802,162.06192
1806,91.98617
1808,122.1642
1810,241.92416
1818,45.86733
1819,260.19327
1820,259.78845
1822,219.33589
1826,233.25179
1827,207.64871
1835,123.60266
1841,170.0988
1842,166.1074
1843,139.92424
1846,93.048065
1849,77.475784
1850,254.63196
1851,160.51607
1857,
1858,192.69955
1860,142.7884
1861,234.75505
1864,110.63524
1869,239.1044
1871,
1872,28.875927
1875,96.80003
1878,263.59653
1879,243.17943
1885,83.96945
1888,145.7514
1889,62.25812
1890,161.08516
1896,188.03668
1897,250.82645
1898,
1900,129.95934
1905,105.008545
1908,120.79253
1909,175.72739
1913,
1918,152.22665
1922,269.8736
1923,197.87694
1925,235.43382
1926,189.31435
1927,237.73853
1930,222.83311
1935,99.32958
1939,150.35016
1942,153.35893
1943,
1948,253.66278
1949,223.98395
1951,170.47227
1953,176.6649
1959,
1963,109.436935
1967,187.58191
1973,218.4779
1975,109.93472
1976,61.958443
1990,175.5984
1993,171.24371
1997,104.93152
1999,198.23749
2001,225.77739
2004,93.27995
2010,154.26651
2013,200.75752
2017,255.941
2021,136.6876
2023,93.15492
2026,229.96788
2037,85.26527
2039,126.326126
2041,84.23102
2046,102.24974
2050,110.99744
2060,219.37509
2067,169.86919
2069,199.30005
2072,241.15982
2074,211.35121
2079,164.02805
2083,91.17204
2085,116.841995
2087,72.37939
2093,209.81514
2094,113.342575
2097,104.86803
2103,125.42753
2104,
2107,242.67259
2108,64.40117
2110,51.584167
2115,226.66945
2117,107.60132
2125,237.2338
2127,264.47458
2133,80.229935
2134,266.4249
2135,169.85858
2141,244.32176
2143,90.32823
2145,86.25281
2146,137.07747
2147,220.19925
2148,
2149,
2165,162.35512
2166,219.67128
2177,136.94911
